Price_euros
0.10379915611814344
0.4599156118143459
0.11696202531645569
0.07188185654008439
0.049789029535864976
0.06177215189873418
0.010970464135021094
0.07679324894514768
0.19822447257383966
0.02953586497890295
0.01755274261603375
0.021097046413502105
0.13771983122362869
0.41282700421940927
0.17164556962025315
0.2742616033755274
0.20168776371308017
0.11054852320675104
0.06160337552742616
0.0220168776371308
0.35105485232067507
0.19493670886075948
0.02042194092827004
0.11071729957805906
0.09382278481012658
0.10784810126582278
0.19831223628691982
0.08624472573839663
0.15578059071729958
0.1459915611814346
0.3486919831223628
0.2151898734177215
0.07679324894514768
0.15628523206751055
0.12843881856540085
0.14143291139240508
0.2111392405063291
0.290464135021097
0.0042194092827004225
0.08185654008438818
0.021097046413502105
0.04303797468354431
0.22362869198312238
0.040675105485232066
0.4229535864978903
0.04253164556962026
0.13924050632911392
0.1729957805907173
0.03628691983122363
0.21141940928270042
0.15611814345991562
0.27780590717299575
0.2742616033755274
0.21957805907172995
0.05417721518987342
0.07172995780590717
0.07171308016877637
0.31039662447257377
0.037974683544303806
0.12725738396624472
0.06835443037974684
0.34163544303797466
0.19088607594936707
0.07848270042194093
0.16337552742616032
0.3124050632911392
0.7974683544303797
0.05485232067510548
0.10160337552742615
0.05485232067510548
0.05316455696202532
0.26177215189873415
0.06497890295358649
0.15899071729957806
0.22362869198312238
0.09316455696202532
0.09873417721518987
0.08860759493670886
0.2862447257383966
0.13924050632911392
0.38520506329113924
0.2050632911392405
0.10767932489451476
0.12286919831223628
0.3128135021097046
0.111831223628692
0.06963713080168776
0.29856540084388183
0.06329113924050633
0.13248945147679325
0.24050632911392403
0.20843881856540084
0.2052320675105485
0.02531645569620253
0.07443037974683545
0.4261603375527426
0.046582278481012665
0.2030379746835443
0.09704810126582278
0.1638818565400844
0.1780590717299578
0.070042194092827
0.053316455696202525
0.18143459915611815
0.08624472573839663
0.038734177215189874
0.1189873417721519
0.011981434599156116
0.12067510548523205
0.40253164556962023
0.013225316455696207
0.13924050632911392
0.06497890295358649
0.05871054852320676
0.032911392405063286
0.04405063291139241
0.06345822784810126
0.09704641350210971
0.3988945147679324
0.20337552742616033
0.02953586497890295
0.3586497890295358
0.10886075949367088
0.27864978902953585
0.37890295358649784
0.06396624472573839
0.10531645569620254
0.3726582278481012
0.0170464135021097
0.17178059071729956
0.05248945147679325
0.1411831223628692
0.10987341772151898
0.03814345991561181
0.0919831223628692
0.02092827004219409
0.28472405063291134
0.03763713080168776
0.21910548523206752
0.10379746835443038
0.15443037974683543
0.045567932489451485
0.08523206751054853
0.10042194092827003
0.0160337552742616
0.2693670886075949
0.1152860759493671
0.13181434599156117
0.04467341772151899
0.4599156118143459
0.009282700421940928
0.16540084388185652
0.2081012658227848
0.3824421940928269
0.16455696202531644
0.588253164556962
0.21839662447257382
0.2540084388185654
0.11662447257383965
0.34683544303797464
0.24556962025316456
0.054683544303797474
0.38396624472573837
0.21181434599156118
0.026835443037974683
0.11392405063291139
0.10886075949367088
0.22362869198312238
0.4177215189873417
0.005907172995780589
0.3924050632911392
0.3233755274261603
0.0919831223628692
0.06767932489451477
0.04962025316455697
0.2069113924050633
0.06767932489451477
0.33180928270042187
0.15611814345991562
0.3924050632911392
0.24050632911392403
0.05485232067510548
0.22362869198312238
0.31679324894514765
0.08793248945147679
0.12791223628691983
0.11350210970464134
0.10565400843881856
0.16455696202531644
0.29113924050632906
0.10875105485232067
0.1529113924050633
0.08970464135021097
0.1780590717299578
0.199831223628692
0.13265822784810127
0.20742616033755273
0.4347662447257383
0.05991561181434599
0.04589029535864979
0.1709704641350211
0.04128945147679325
0.14767932489451477
0.03459915611814346
0.18987341772151897
0.1360337552742616
0.04065822784810126
0.02953586497890295
0.1002194092827004
0.19831223628691982
0.06329113924050633
0.05147679324894515
0.220253164556962
0.18987341772151897
0.36708860759493667
0.11746835443037976
0.2955274261603375
0.15611814345991562
0.12421940928270042
0.09535864978902954
0.07172995780590717
0.02953586497890295
0.28914936708860756
0.032911392405063286
0.16033755274261602
0.2913080168776371
0.10548523206751054
0.08185654008438818
0.01991561181434599
0.1029535864978903
0.06666666666666667
0.38396624472573837
0.40776371308016873
0.0649113924050633
0.021940928270042192
0.2681856540084388
0.09367088607594937
0.0359493670886076
0.08016877637130802
0.11729957805907174
0.18987341772151897
0.3832911392405063
0.3782278481012658
0.17265822784810125
0.301937552742616
0.1037113924050633
0.19071729957805908
0.11223628691983123
0.11561181434599155
0.24050632911392403
0.020759493670886076
0.21147679324894514
0.049790717299578055
0.16776371308016877
0.06008438818565401
0.13080168776371306
0.2742616033755274
0.06664978902953586
0.28270042194092826
0.18362869198312234
0.039662447257383965
0.16624472573839663
0.4862447257383966
0.21940928270042193
0.4938396624472573
0.2018396624472574
0.25232067510548517
0.29113924050632906
0.026160337552742618
0.10447257383966244
0.12894514767932488
0.17164556962025315
0.15563881856540085
0.2742616033755274
0.1052168776371308
0.18362869198312234
0.2742616033755274
0.08455696202531646
0.14666666666666667
0.09957805907172995
0.09483037974683545
0.13924050632911392
0.05248945147679325
0.15915443037974683
0.18666666666666668
0.031223628691983123
0.2371308016877637
0.18059071729957804
0.2860759493670886
0.08725738396624473
0.08016877637130802
0.07831223628691983
0.33097046413502107
0.12236286919831224
0.11932489451476794
0.19215021097046414
0.031390717299578055
0.12286919831223628
0.1780573839662447
0.3149367088607595
0.130126582278481
0.025485232067510546
0.13181434599156117
0.14767932489451477
0.031223628691983123
0.2860759493670886
0.12421940928270042
0.14409113924050632
0.16962025316455695
0.02278481012658228
0.03221940928270042
0.08118143459915612
0.11493670886075949
0.037299578059071734
0.10666666666666666
0.11578059071729957
0.13755274261603376
0.25529789029535865
0.05822784810126583
0.02919831223628692
0.046582278481012665
0.23037974683544302
0.35021097046413496
0.10044725738396623
0.3586497890295358
0.04810126582278482
